objectid,adm0_name,adm0_iso3,adm0_m49,adm1_name,adm1_pcode,adm2_pcode,adm2_name,adm_name,adm_pcode,adm_level,round,coll_start_date,coll_end_date,coll_mid_date,surveys,tot_crop_producers,tot_ls_producers,tot_fish_producers,hh_agricactivity_1,hh_agricactivity_2,hh_agricactivity_3,hh_agricactivity_4,hh_agricactivity_888,hh_agricactivity_999,resp_isfishproducer_1,resp_iscropproducer_1,resp_islsproducer_1,ls_salesmain_1,ls_salesmain_2,ls_salesmain_3,ls_salesmain_4,ls_salesmain_5,ls_salesmain_6,ls_salesmain_7,ls_salesmain_8,ls_salesmain_9,ls_salesmain_10,ls_salesmain_11,ls_salesmain_888,ls_salesmain_999,ls_main_1,ls_main_2,ls_main_3,ls_main_4,ls_main_5,ls_main_6,ls_main_7,ls_main_8,ls_main_666,ls_main_888,ls_main_999,ls_num_increased_1,ls_num_decreased_1,ls_num_no_change_1,ls_num_dec_consumed_1,ls_num_dec_death_1,ls_num_dec_escape_stolen_1,ls_num_dec_poor_health_1,ls_num_dec_sales_distress_1,ls_num_dec_sales_good_price_1,ls_num_inc_dec_dk_1,ls_num_inc_dec_other_1,ls_num_inc_dec_ref_1,ls_num_inc_less_sales_1,ls_num_inc_more_acquired_1,ls_num_inc_more_birth_1,ls_num_inc_received_free_1,ls_feed_common_pasture_1,ls_feed_dk_1,ls_feed_free_dist_1,ls_feed_open_pasture_1,ls_feed_other_1,ls_feed_purchased_1,ls_feed_ref_1,ls_feed_self_produced_1,ls_proddif_0,ls_proddif_1,ls_proddif_888,ls_proddif_999,ls_proddif_access_credit_1,ls_proddif_access_labour_1,ls_proddif_access_market_1,ls_proddif_access_pasture_1,ls_proddif_access_water_1,ls_proddif_diseases_1,ls_proddif_dk_1,ls_proddif_feed_purchase_1,ls_proddif_other_1,ls_proddif_ref_1,ls_proddif_theft_1,ls_proddif_vet_input_1,ls_proddif_vet_serv_1,ls_salesdif_0,ls_salesdif_1,ls_salesdif_888,ls_salesdif_999,ls_salesdif_competition_1,ls_salesdif_damage_losses_1,ls_salesdif_dk_1,ls_salesdif_low_demand_1,ls_salesdif_low_price_1,ls_salesdif_marketing_cost_1,ls_salesdif_other_1,ls_salesdif_pay_delay_1,ls_salesdif_processing_1,ls_salesdif_ref_1,ls_salesdif_slaughterhouse_1,ls_salesprice_1,ls_salesprice_2,ls_salesprice_3,ls_salesprice_4,ls_salesprice_5,ls_salesprice_888,ls_salesprice_999,fish_main_coastal_1,fish_main_offshore_sea_1,fish_main_freshwater_1,fish_main_aquaculture_1,fish_main_dk_1,fish_main_ref_1,fish_change_1,fish_change_2,fish_change_3,fish_change_4,fish_change_5,fish_change_888,fish_change_999,fish_proddif_0,fish_proddif_1,fish_proddif_888,fish_proddif_999,fish_proddif_access_area_1,fish_proddif_damage_equip_1,fish_proddif_dk_1,fish_proddif_find_fish_1,fish_proddif_fuel_1,fish_proddif_infrastructure_1,fish_proddif_input_access_1,fish_proddif_labour_1,fish_proddif_other_1,fish_proddif_pests_1,fish_proddif_ref_1,fish_inputdif_bait_feed_1,fish_inputdif_dk_1,fish_inputdif_fingerling_1,fish_inputdif_fuel_1,fish_inputdif_gear_1,fish_inputdif_ice_1,fish_inputdif_labour_1,fish_inputdif_other_1,fish_inputdif_ref_1,fish_inputdif_repairs_1,fish_salesmain_1,fish_salesmain_2,fish_salesmain_3,fish_salesmain_4,fish_salesmain_666,fish_salesmain_888,fish_salesmain_999,fish_salesdif_0,fish_salesdif_1,fish_salesdif_888,fish_salesdif_999,fish_saledif_competition_1,fish_saledif_damage_losses_1,fish_saledif_dk_1,fish_saledif_low_demand_1,fish_saledif_low_prices_1,fish_saledif_marketing_cost_1,fish_saledif_other_1,fish_saledif_pay_delay_1,fish_saledif_processing_1,fish_saledif_ref_1,fish_salesprice_1,fish_salesprice_2,fish_salesprice_3,fish_salesprice_4,fish_salesprice_5,fish_salesprice_888,fish_salesprice_999,hh_age_median,hh_age_wmean,hh_age_stddev,hh_age_ci_low,hh_age_ci_high,hh_size_median,hh_size_wmean,hh_size_stddev,hh_size_ci_low,hh_size_ci_high,tot_income_median,tot_income_wmean,tot_income_stddev,tot_income_ci_low,tot_income_ci_high,ls_num_diff_median,ls_num_diff_wmean,ls_num_diff_stddev,ls_num_diff_ci_low,ls_num_diff_ci_high,ls_num_lastyr_median,ls_num_lastyr_wmean,ls_num_lastyr_stddev,ls_num_lastyr_ci_low,ls_num_lastyr_ci_high,ls_num_now_median,ls_num_now_wmean,ls_num_now_stddev,ls_num_now_ci_low,ls_num_now_ci_high
1308,Iraq,IRQ,368,Kirkuk,IQG13,,,Kirkuk,IQG13,1,11,6/8/2023 12:00:00 AM,6/19/2023 12:00:00 AM,6/13/2023 12:00:00 AM,141,87,55,0,32.4118,7.9195,27.7785,31.8906,,,,60.1903,37.3777,65.5129,10.7472,19.409,,,,,,,,,4.3309,,68.5103,2.4838,20.5456,,,,8.4606,,,,,17.4484,59.617,22.9349,,2.4838,,,52.6393,3.493,,,,,4.7266,14.9646,,8.0759,,1.2419,10.4624,,59.2621,,50.8209,33.4377,66.5626,,,,,,10.1209,22.4904,1.8657,,86.0013,,,,9.2718,12.3486,99.9998,,,,,,,,,,,,,,,5.6168,88.7662,5.6168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.68359253933258,0.563278675111213,2.58871929566444,2.77846578300072,8,9.10610056142547,3.27926829967626,8.53087884948739,9.68132227336355,,,0,,,-1,-13.2085350987094,45.1888330449542,-25.3950571082225,-1.02201308919642,6,24.8364277633623,65.6309512143821,7.13707645053504,42.5357790761896,3,11.6278926646529,24.0124449856362,5.15221782196403,18.1035675073417
1309,Iraq,IRQ,368,Maysan,IQG14,,,Maysan,IQG14,1,11,6/8/2023 12:00:00 AM,6/21/2023 12:00:00 AM,6/14/2023 12:00:00 AM,136,32,30,1,11.255,6.5549,20.9175,61.269,,,0.2607,32.1725,29.2129,65.6121,,13.357,,,,,,,21.031,,,,58.7456,,29.791,,,,11.4631,,,,,4.7287,79.6976,5.8248,,23.4104,,2.8106,58.1598,4.7287,,,,,,7.876,,4.7287,,,17.1548,,66.9283,,54.5637,13.5848,86.4149,,,,,,,13.1111,4.4392,,96.7471,,,,8.6719,31.4773,63.093,36.9071,,,,,,81.9045,100,,,,,,,30.2286,42.062,14.3525,13.357,,,,,,100,,,,,,100,,,,,,100,,,,100,,,,,,,,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,,100,,,,,,3,2.57037764912318,0.588912920555766,2.46937991647573,2.67137538177064,8,7.78871285220474,3.09471965952543,7.24793902805353,8.32948667635595,,,0,,,-5,-11.3400783382972,17.442736181468,-17.7092650524316,-4.97089162416284,17.5,25.9479654239998,29.875154542993,15.039101389233,36.8568294587665,9.5,14.6078870857026,22.8825704555975,6.25235374421453,22.9634204271906
1310,Iraq,IRQ,368,Muthanna,IQG03,,,Muthanna,IQG03,1,11,6/8/2023 12:00:00 AM,6/21/2023 12:00:00 AM,6/14/2023 12:00:00 AM,136,37,27,0,21.9045,9.5104,12.7855,55.8008,,,,34.69,22.2959,42.4885,21.486,36.0255,,,,,,,,,,,42.1329,11.6339,39.5298,,,,6.7038,,,,,17.505,75.7916,6.7038,,13.0283,,,64.9979,,,,,,12.1956,10.0965,1.5374,,,,10.0965,,86.1319,,44.3169,20.8902,79.1102,,,9.4288,,,10.8191,30.8461,17.0214,,75.5568,,,,32.4374,16.1402,63.9745,36.0255,,,,,,100,,,,,100,,,,12.7285,8.7575,78.514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.56093747617018,0.596403292290808,2.45865515536797,2.66321979697239,7,7.76728588563772,3.21968109462225,7.1958848901263,8.33868688114912,,,0,,,-3,-4.3100735311056,9.80338546145147,-8.08339835453139,-0.536748707679826,8,11.063688252244,11.6384704138725,6.58403890130747,15.5433376031805,4,6.75361472113838,9.49277779501215,3.09984284426667,10.4073865980101
1311,Iraq,IRQ,368,Nainawa,IQG15,,,Nainawa,IQG15,1,11,6/8/2023 12:00:00 AM,6/20/2023 12:00:00 AM,6/14/2023 12:00:00 AM,136,46,36,0,20.8445,10.2736,9.5814,59.3002,,,,31.0159,20.172,40.2456,,41.9146,,,,6.2352,,,11.6045,,,,49.9191,4.4963,33.8853,,,,11.6992,,,,,23.4142,56.8631,18.1511,,7.4211,,,49.442,1.5715,,,,1.5715,2.9248,20.4894,,15.0081,,,23.6324,,74.8641,,20.6918,50.1373,49.8626,,,,3.1517,,9.7634,16.2714,,,94.1343,,,,5.8657,12.1691,58.0853,41.9146,,,,,,14.876,42.562,42.562,,,,,,,58.0853,29.4442,12.4704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.6944191178069,0.641854738574179,2.58434193827442,2.80449629733939,7,7.06321056493924,2.91986595519382,6.55103219467838,7.57538893520011,,,0,,,-3,-9.20355912096592,23.3762359979684,-16.9956377869554,-1.41148045497646,14.5,25.5964459401251,47.2737534023557,9.83852813933983,41.3543637409103,6,16.3928868191592,38.3979604451348,3.59356667078088,29.1922069675374
1312,Iraq,IRQ,368,Najaf,IQG04,,,Najaf,IQG04,1,11,6/8/2023 12:00:00 AM,6/19/2023 12:00:00 AM,6/13/2023 12:00:00 AM,138,23,7,0,11.8555,2.5337,0.9603,84.6559,,,,12.8158,3.494,,100,,,,,,,,,,,,17.5474,27.4842,,,,,54.9684,,,,,,90.0632,9.9368,9.9368,27.4842,,,52.6422,,,,,,,,,,,9.9368,,,62.579,,54.9684,47.3578,52.6422,,,,,,,33.3333,,,99.9999,,,,33.3333,33.3333,100,,,,,,,,,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.83231649549076,0.59284903205244,2.73138317343303,2.93324981754848,6,7.60493114638651,3.40958391442222,7.01584476877862,8.1940175239944,,,0,,,-6,-9.60252657600695,8.41023238958517,-15.9600646820363,-3.24498846997757,13,21.4293637208744,28.8834321535522,-0.404458704355907,43.2631861461047,7,11.8268371448674,24.4667185955578,-6.66826365560271,30.3219379453376
1313,Iraq,IRQ,368,Qadisiya,IQG05,,,Qadisiya,IQG05,1,11,6/8/2023 12:00:00 AM,6/19/2023 12:00:00 AM,6/13/2023 12:00:00 AM,140,42,33,0,14.2832,15.5252,13.2771,56.9165,,,,27.5603,28.8023,19.4991,,80.5011,,,,,,,,,,,52.0905,4.3552,30.7561,,,,12.7975,,,,,14.0705,56.1598,26.9549,1.5411,20.4113,,1.5411,34.2074,,,,,,2.8141,14.0705,,17.1592,,,21.2285,,66.4291,,26.2245,27.7656,72.2337,,,2.1335,,,6.4005,36.945,,,95.7328,,,,,26.1237,100.0002,,,,,,,,,,,,,,,,44.6608,10.6786,25.1617,19.4991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.57564752125122,0.556639877757168,2.48155820904361,2.66973683345882,7,7.81098221961606,3.11355772208145,7.27304137814982,8.3489230610823,,,0,,,-2,-7.90500802823674,18.4316722257267,-14.3220926210332,-1.48792343544026,10,26.6681508031833,31.0879988994495,15.8446988496444,37.4916027567223,4,18.7631427749466,25.0260014590602,10.0502074310724,27.4760781188208
1314,Iraq,IRQ,368,Salah al-deen,IQG16,,,Salah al-deen,IQG16,1,11,6/8/2023 12:00:00 AM,6/17/2023 12:00:00 AM,6/12/2023 12:00:00 AM,146,114,71,0,44.6723,13.6599,32.1777,9.4914,,,,76.85,46.3599,64.4789,8.8819,26.6395,,,,,,,,,,,60.842,2.3995,23.1507,,,,13.606,,,,,13.0602,61.9099,25.0281,3.8205,11.2065,,3.004,45.7563,2.2532,,1.1266,,,4.2769,8.4075,3.5261,6.8639,,1.1266,11.4115,,54.4915,,58.2515,48.0762,51.922,,,10.4069,4.6213,,7.9554,16.4742,9.6831,,75.288,,,,10.6886,11.4124,47.366,52.6343,,,,,,28.1206,16.8747,35.9397,,,35.9397,,,23.683,48.5188,,8.8819,18.9166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.56231105933592,0.624574012067418,2.45893083328492,2.66569128538693,7,7.85405832512414,3.17440464001428,7.31555935032717,8.39255729992111,,,0,,,-1,-9.01828114923466,33.4279144431528,-16.9526082957961,-1.08395400267324,5,19.7223841870886,53.6759334547012,6.98206152499392,32.4627068491832,3,10.7041030378539,36.9662454402416,1.92993062569974,19.4782754500081
1315,Iraq,IRQ,368,Sulaimaniyah,IQG06,,,Sulaimaniyah,IQG06,1,11,6/8/2023 12:00:00 AM,6/21/2023 12:00:00 AM,6/14/2023 12:00:00 AM,141,20,6,0,11.3594,2.2758,2.6799,83.681,,,,14.0393,4.9557,100,,,,,,,,,,,,,22.9616,,30.4437,,,,46.5948,,,,,30.4437,45.9232,23.6332,,,,,45.9232,,,,,,,30.4437,,,,,11.8166,,77.6273,,34.1894,22.3728,77.6273,,,,,,,,29.5793,,74.3809,,,,29.5793,25.6192,,100,,,,,,,100,,,,,,,,,,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.63776954251511,0.610321258900834,2.53497289838489,2.74056618664532,5,5.22106416984028,2.14715013008761,4.85941884846598,5.58270949121458,,,0,,,0,-2294.28994607714,4681.11881198822,-6116.40745098199,1527.8275588277,16,2312.51638372629,4670.09495097744,-1500.60017635462,6125.6329438072,8.5,18.2264376491461,35.5985589732158,-10.8396640384386,47.2925393367308
1316,Iraq,IRQ,368,Thi-Qar,IQG17,,,Thi-Qar,IQG17,1,11,6/8/2023 12:00:00 AM,6/19/2023 12:00:00 AM,6/13/2023 12:00:00 AM,149,59,36,0,27.3386,6.7671,15.7871,50.1054,,,,43.1257,23.0126,56.5519,,37.6992,,,,,,,5.749,,,,60.5199,9.8901,18.7732,,,,10.8175,,,,,15.0874,73.7524,10.897,,11.526,,3.4564,57.3275,5.1628,,,,,1.7282,11.631,,3.7203,,,12.3395,,74.9093,,43.6812,34.5023,65.4984,,,,,,,40.8428,4.8408,,89.4786,,,,30.6025,8.7213,86.7463,13.2538,,,,,,,100,,,,,,,19.6887,10.5476,46.1544,23.6094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.63044341055316,0.631452616392715,2.52698218262432,2.73390463848199,7,7.97501148232664,3.36916282933133,7.40954375443845,8.54047921021484,,,0,,,-2,-8.87334142420776,36.6101110350661,-21.0767117692298,3.33002892081426,8,36.8952635422175,124.438372085357,-4.58419381956803,78.3747209040031,4,28.0219221180098,89.6574314209644,-1.86388835564505,57.9077325916646
1317,Iraq,IRQ,368,Wasit,IQG18,,,Wasit,IQG18,1,11,6/8/2023 12:00:00 AM,6/20/2023 12:00:00 AM,6/14/2023 12:00:00 AM,137,47,32,0,13.4609,5.7714,16.5488,64.2198,,,,30.0097,22.3202,43.2352,9.4397,28.4455,,,,,,,18.8794,,,,52.4052,2.5693,39.7887,,,,3.9028,1.3335,,,,14.18,60.9753,24.8442,2.5693,,,2.5693,54.5032,1.3335,,,,,2.5693,11.6107,,5.1386,,,6.4721,,78.0139,,34.9643,33.8856,66.1139,,,2.0169,2.0169,,10.0269,54.6553,5.9031,,84.4548,,,,4.0338,,66.7815,33.2183,,,,,,28.4172,71.5828,,,,,,,,47.3249,33.7955,18.8794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.76461669807429,0.537780821298948,2.6727252655043,2.85650813064429,7,7.23427236833494,3.05215623853137,6.70296016472084,7.76558457194905,,,0,,,-0.5,-5.08679860857329,10.1527864174795,-8.67635067044252,-1.49724654670406,14,25.5375095618711,27.9339723615967,15.6613589206898,35.4136602030524,11,20.4507109532978,23.7331404936223,12.0597786623511,28.8416432442445
1351,Democratic Republic of the Congo,COD,180,Ituri,CD54,,,Ituri,CD54,1,6,5/19/2023 12:00:00 AM,6/9/2023 12:00:00 AM,5/29/2023 12:00:00 AM,273,177,81,1,30.0615,8.1938,18.4385,43.3051,,,0.1051,50.1501,30.0259,2.8418,12.9968,2.8418,9.0879,,,68.828,,,,,3.4043,,3.4377,11.1402,1.3074,2.3226,,11.7645,70.0283,,,,,36.0798,62.3932,9.3252,1.3074,38.6486,1.7919,10.4739,1.3074,1.4535,5.9385,4.0851,,9.4713,1.1613,29.9004,,11.94,,0.6768,26.1647,17.2037,48.3564,,13.6857,22.9788,77.0219,,,,11.0389,11.6679,16.7819,12.1073,22.9286,,23.9894,15.6917,,2.9554,14.0161,5.114,49.7423,50.2574,,,3.4465,60.4821,3.4465,8.2609,3.5657,13.9052,13.786,,9.4194,,,36.1226,42.8067,8.2582,11.6024,1.2098,,,,,100,,,,,100,,,,,,,100,,,,,,,,,,,100,,,,,,,,,,,,,100,,,,,,,,100,,,,,,,100,,,,,,,100,,,,,,2,2.2787127731777,0.470165861116007,2.22180130836403,2.33562423799137,6,6.3560322163429,3.07510681164184,5.98243334502563,6.72963108766016,330000,588024.21597039,884321.038873618,480981.127881471,695067.304059308,1,-220.882264058651,794.916095100357,-399.752360228405,-42.0121678888962,10,349.803582514594,898.336487579673,147.662079887339,551.945085141848,9.5,119.618184581253,463.674793220974,15.9373488717274,223.299020290779
1352,Democratic Republic of the Congo,COD,180,Kasaï,CD92,,,Kasaï,CD92,1,6,5/19/2023 12:00:00 AM,6/8/2023 12:00:00 AM,5/29/2023 12:00:00 AM,335,162,163,1,47.9025,8.7012,22.5078,20.8836,,,0.1098,72.4222,33.2475,2.0226,45.8015,1.0113,20.5274,,8.0854,21.2273,,,,,1.3252,,0.3303,34.9681,2.3737,20.3006,,10.5217,31.5052,,,,,43.9092,51.9962,2.3105,0.9909,23.0248,8.0249,7.2626,7.3236,8.3564,1.9802,9.0768,,3.4458,3.7753,41.8399,0.9901,6.2717,,3.9612,50.6294,11.4699,35.8577,,14.4615,27.0262,72.9734,,,,,,2.262,,58.0396,,12.0451,19.0255,,24.3983,11.4229,10.5716,58.8357,41.1629,,,,,,,34.8381,47.7455,17.4161,2.4897,,,,23.7768,32.4328,16.3145,23.2486,4.2268,,,,,,100,,,,100,,,,,,,100,,,,,,,,,,,100,,,,,,,,,,,,,100,,,,,,,100,,,,,,,,,,,,,,100,,,,,,,3,2.54701910374773,0.572042931009833,2.48441751063621,2.60962069685924,8,8.21042073459881,3.16548522891473,7.85978071094221,8.56106075825542,297500,578836.786170078,1213414.50654153,446046.610649463,711626.961690692,-2,-1.10185876026899,19.6000307749109,-4.21062585750249,2.00690833696452,9,18.0836981206386,24.3147879890258,14.2271218864191,21.9402743548581,9,16.864232218362,23.632828954228,13.1391765328228,20.5892879039011
1353,Democratic Republic of the Congo,COD,180,Kasaï-Central,CD91,,,Kasaï-Central,CD91,1,6,5/19/2023 12:00:00 AM,6/13/2023 12:00:00 AM,5/31/2023 12:00:00 AM,354,164,171,0,47.5695,8.6548,31.7754,11.998,,,,80.2415,43.6086,,17.7398,1.7209,40.7013,,10.106,25.8295,,,,,3.9006,,1.7836,21.1372,0.2219,39.9146,0.2219,10.603,26.1131,,,,,58.0918,39.4967,4.2247,1.5092,14.5313,5.8674,12.0097,4.802,8.9547,,6.2587,,5.6953,3.115,49.681,0.2219,4.7054,,2.6519,40.3739,4.1422,50.1381,,12.5983,28.699,71.0744,0.2219,,0.3122,,3.3102,0.6244,,54.2225,,24.1367,23.424,,23.2676,19.4148,17.4472,74.325,25.6725,,,1.4017,7.905,,19.1032,24.6164,25.7928,30.196,,9.3067,,,16.3353,64.6444,9.4259,6.7077,2.8871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.41863641206968,0.555514864358591,2.35950226634941,2.47777055778995,7,7.25519228359636,2.84329478826013,6.94992016040422,7.5604644067885,391750,715030.65126565,1009002.88357608,607774.854848209,822286.447683091,1,-1.31408189147627,20.2564187014037,-4.43045399938454,1.80229021643199,7.5,14.8176693449536,24.6221655932415,11.0408015530299,18.5945371368773,8,13.5498567341432,16.1752330816441,11.0686892421298,16.0310242261565
1354,Democratic Republic of the Congo,COD,180,Kasaï-Oriental,CD82,,,Kasaï-Oriental,CD82,1,6,5/19/2023 12:00:00 AM,6/7/2023 12:00:00 AM,5/28/2023 12:00:00 AM,270,119,131,0,44.04,11.8114,15.9185,28.2311,,,,61.6471,29.4203,,22.842,1.5079,11.6256,,20.0083,44.0172,,,,,,,,20.813,0.9588,11.709,,12.7013,52.9562,,0.8608,,,42.0144,53.2673,2.8119,2.6438,23.7124,2.8898,8.729,10.4841,9.9479,,11.3565,,5.7997,11.4442,31.59,0.7378,3.2423,,0.4304,36.0029,4.9054,61.7462,,2.127,29.897,70.1021,,,,0.6139,,7.3606,1.2278,42.6523,,32.2431,18.3879,,12.9148,8.8393,17.979,70.5266,29.4744,,,,11.3974,,17.733,45.0274,13.297,32.7232,11.9372,6.6485,,,20.8224,49.734,12.5052,15.4315,1.5079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2.58188693624331,0.611745641763187,2.50742762792127,2.65634624456534,7,7.23497851944398,3.17717211836308,6.84315286818556,7.62680417070241,500000,1062645.0422087,1650683.82826565,861357.103637871,1263932.98077952,-1,-14.7251995153482,73.2398148869426,-27.8267358950846,-1.62366313561186,16.5,41.2431831973079,79.2794875401754,27.1176269985293,55.3687393960864,12,26.8075964725343,35.485110828707,20.583096268871,33.0320966761975
1355,Democratic Republic of the Congo,COD,180,Kwango,CD31,,,Kwango,CD31,1,6,5/19/2023 12:00:00 AM,6/13/2023 12:00:00 AM,5/31/2023 12:00:00 AM,258,150,115,8,31.8364,10.329,25.2245,32.6139,,,2.6762,58.701,35.5535,5.9878,35.8973,6.9423,21.0954,,2.7479,24.3353,,,,,2.9939,,9.7514,43.1775,5.5489,10.0939,,1.6774,28.9082,,0.8387,,,47.3676,51.7723,3.5801,0.8387,35.801,8.074,5.6,3.5801,2.6663,,5.4077,0.8387,2.7414,4.8604,43.9832,,19.0817,,3.5801,65.5389,4.4188,22.6618,,14.6118,29.6628,70.3332,,,1.2992,,1.2992,6.2826,2.385,40.7208,,19.1679,26.1382,,19.0612,15.377,19.1679,78.507,21.4928,,,,,,14.3598,41.8993,27.5395,26.3594,4.202,26.3594,,,37.9535,49.0779,6.1075,6.8611,,,,,,72.8458,23.2835,3.8708,,,,24.2812,57.5069,,18.212,,46.364,53.6361,,,,,,,,,,33.9548,66.0452,22.6351,,,,,,,,,,,,96.1293,,,3.8708,,,,64.576,35.4241,,,65.7279,,,68.5444,,31.4557,,,,,,58.5046,12.1406,11.1429,,18.212,,3,2.64425760776663,0.561396430927535,2.57435557746949,2.71415963806376,7.5,7.77579063905475,2.95467732550051,7.40645597336719,8.14512530474232,600000,1014817.66773282,1607005.36343757,814722.099941129,1214913.23552451,-1,5.12828721810494,95.1758117603719,-12.8582505495122,23.1148249857221,10,25.5151939133451,94.8877929060498,7.58308659297323,43.447301233717,8,30.0350807548562,184.7397993911,-4.41906948625406,64.4892309959665
1356,Democratic Republic of the Congo,COD,180,Nord-Kivu,CD61,,,Nord-Kivu,CD61,1,6,5/19/2023 12:00:00 AM,5/30/2023 12:00:00 AM,5/24/2023 12:00:00 AM,185,88,85,2,47.2534,9.1335,14.6926,28.9212,,,0.7434,62.7038,25.0698,,7.027,17.466,11.3935,,8.6124,39.3772,,,,,,16.123,3.6852,15.1419,5.5278,4.088,,8.3913,55.239,,7.9263,,,43.3396,52.6113,6.0259,5.8288,17.841,6.6505,8.9007,3.3729,1.7917,2.2502,14.0175,,13.6185,4.088,33.2673,,7.0581,,1.1227,30.2528,2.5116,60.0291,,11.7246,40.3516,59.6479,,,,,,8.4214,4.2107,32.829,,25.4987,34.5594,,12.1858,21.2635,9.182,74.8531,25.1473,,,,,,20.7017,37.895,20.7017,41.4034,,,,,8.3779,34.2455,39.4695,17.9075,,,,,,37.8613,62.1387,,,,62.1387,,,37.8613,,,37.8613,62.1387,,,,,,,,,,,100,,,,,,,,,,,,,100,,,,,,,37.8613,62.1387,,,,,,,,,100,,,,,,62.1387,37.8613,,,,2,2.38331964074541,0.527674075202013,2.30572890158774,2.46091037990308,7,7.26042167362928,2.94923511393867,6.82675751767724,7.69408582958133,380000,733575.801024102,1377796.09336056,530980.634203621,936170.967844584,0,-16.305287050015,126.24939791476,-44.7136210686332,12.1030469686033,12,74.9403934987261,292.042032587644,9.22580201348559,140.654984983967,12,57.2198633299405,297.329072136856,-7.66265949758952,122.10238615747
1357,Democratic Republic of the Congo,COD,180,Nord-Ubangi,CD43,,,Nord-Ubangi,CD43,1,6,5/19/2023 12:00:00 AM,6/13/2023 12:00:00 AM,5/31/2023 12:00:00 AM,199,119,78,0,30.5058,12.6338,40.3259,16.5367,,,,71.5645,52.9597,,62.0395,2.5294,26.0309,,,,,4.7003,,,,4.7003,3.1735,38.2435,1.631,18.1076,,2.6029,36.2415,,,,,48.5186,50.4108,,3.1812,38.7086,8.564,3.7518,1.631,4.7237,1.0604,2.1208,,3.6633,8.0181,45.8829,,13.9715,,1.631,50.9683,2.6914,35.6308,,16.0115,23.901,76.099,,,,,,2.7868,,62.0031,1.3934,3.5367,25.9601,,29.3904,9.8503,12.6795,47.91,52.0899,,,,9.4684,,18.9368,37.8736,,52.6578,,,,,32.7376,37.6697,14.7963,4.9321,9.8642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2.58109417843718,0.574778856156983,2.49939866918469,2.66278968768966,8,9.13790813445859,3.17631487043187,8.67582231462468,9.59999395429249,345000,1163753.52182332,1673607.71567982,926475.710982851,1401031.33266379,-2,0.189730019839273,18.4216312937606,-4.00894942328845,4.38840946296699,10,12.9697760841057,11.3175928228782,10.3902572796444,15.5492948885671,7,13.0305675313393,22.230716419145,7.9963016005435,18.0648334621351
